,1078E,1086,1093,1095E,1097,1104,1104O,9048
2073-08-30,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-08-31,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-01,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-02,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-03,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-04,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-05,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-06,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-07,8.342165010743457,32.64984784654139,45.3217910023901,30.674206498319652,17.531662287259813,26.749130666868698,51.675025278994106,2.1457427371131015
2073-09-08,1.026367531212836,10.928563902629055,3.3311141145558314,6.742398025218519,11.681489732558422,2.398435535562207,3.6146739491047466,6.9579105331676505
2073-09-09,14.353339067347939,13.295120013116705,15.52683547173892,13.477275491419697,21.532427463295097,36.95317116651749,8.644668893560276,8.024789595505585
2073-09-10,4.836115564514836,3.97932303805341,4.964241098734228,5.258813472079659,11.39459739852846,24.2923896877954,8.702396242171348,3.251245774045257
2073-09-11,0.0,0.0,36.73879512004112,33.86366461309752,0.0,11.177006659768747,6.7116170105335735,8.110626068535558
2073-09-12,15.024202069981994,13.766434450304873,10.713633984030613,1.2674157647981223,1.718224421458887,15.414716914044618,1.1535034033620755,6.032389087751147
2073-09-13,28.614030508789337,4.632816906711566,30.351321852578515,11.214929065732106,3.41789449960315,35.62990845620155,27.59846902047714,14.215738872134859
2073-09-14,18.46366578141957,11.4795247366614,8.828694701807134,15.060308441821745,25.04133850168324,4.01848737390718,26.855489365391918,11.532499933457222
2073-09-15,5.209440907190749,15.045631203495859,7.1419470404820045,4.652705916105329,11.629577068224833,2.425480462439522,9.681545944564805,1.143507349134937
2073-09-16,0.04362997750667128,0.0,0.6795782727753413,0.0,0.0,0.0,0.0,1.4135531191439115
2073-09-17,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-18,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-19,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-20,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-21,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-22,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-23,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-24,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-25,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-26,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0
2073-09-27,8.112406039295882,0.0,0.6444689088659555,0.9786330173644385,0.0,0.0,0.0,3.243553813895871
2073-09-28,8.938093823482836,4.511156285653202,2.0802219368675154,2.3647055766640594,5.11228977185834,5.923250995963642,5.45965993215957,4.139480914112831
2073-09-29,2.3796406018834055,10.128599929156945,9.16243951908923,15.890230352926993,33.49351634524824,21.27100363959365,10.551637614853595,23.575158993242066
2073-09-30,11.697246091353845,12.634328765040669,14.185790041675496,14.241386176394203,8.059241868475373,10.806692060220207,9.406545743892556,6.33093043629107
2073-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-02,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-03,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-04,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-05,0.0,0.45071353159941396,0.0,1.728484519588768,0.4888592407163122,2.5041667913373966,0.15821539003282453,0.0
2073-10-06,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-07,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-08,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-09,0.0,0.0,0.5686479512064313,1.6878199389356139,0.0,2.9189614406075868,4.779624298871344,1.458957594207181
2073-10-10,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-11,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-12,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-13,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-14,0.0,0.6496784579725727,0.0,2.5291923435997776,2.3785421521896337,5.655239720343243,0.6220891650180943,0.0
2073-10-15,1.3551449809112093,1.1696372561826807,0.9755926272155383,2.222515368881934,1.0489000813568439,1.7417377133259044,1.793042450030545,0.9150730699480364
2073-10-16,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-17,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-18,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-19,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-20,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-21,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-22,0.0,3.6588015193304972,0.44980980989245195,0.7958596920483697,1.406678390929592,38.25256763377202,7.672178287689677,0.0
2073-10-23,6.432929701521847,9.020852802176856,32.95213238328849,55.384234016069925,9.99217461436896,10.830754635799714,15.388627364017673,4.3321000307581645
2073-10-24,3.4831952086139406,4.396850201826004,2.004816362697951,10.931302013641705,6.647919696338124,0.7133755350773335,6.553208003117876,3.5166436760818396
2073-10-25,5.858141603918027,0.0,0.9805914362403491,1.0318791462554735,0.0,0.0,7.275957614183426e-12,0.8076938947487864
2073-10-26,4.753810600918251,4.995182469363183,1.5732863077523667,3.834910655427902,4.111679234767322,14.080852650853332,3.1072676734388742,3.242522747084834
2073-10-27,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-28,0.41206973672007835,0.9881549922703095,2.2183197244462702,4.314125558925432,5.816015681881706,2.280835205727285,2.7584984694925847,1.8161152659370392
2073-10-29,0.9622639630863061,8.385242897708464,0.6530318778902487,1.4198405233221665,2.127438075946536,0.001786696653837738,0.8778123011074777,2.6548392138713677
2073-10-30,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-10-31,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-01,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-02,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-03,1.7028691540586316,0.0780459989058163,3.397384357279173,7.013566549925615,0.44920313859054833,0.9170423166744439,4.071486577658703,0.8790499456580497
2073-11-04,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-05,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-06,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-07,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-08,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-09,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-10,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-11,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-12,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-13,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-14,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-15,2.5553233345260264,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-16,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-17,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-18,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-19,3.864468938324706,0.12520757637384997,0.7198420881921591,8.134987530742194,9.45064948847142,31.256551508639905,1.4693916576698887,2.0911642218790636
2073-11-20,1.9185846415896428,4.621382841147325,0.9185275828436333,10.528728741010301,46.01575895399666,16.903709098432508,18.29806064370232,6.690632452404635
2073-11-21,0.3660412404562855,0.0,2.405691834442605,0.0,0.0,0.0,7.275957614183426e-12,0.3742487406642598
2073-11-22,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-23,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-24,9.762184899613072,7.160914969018474,28.01061881771464,8.028641329363559,2.072327412570738,10.523816246976107,43.70452619328865,11.64907410714361
2073-11-25,0.3585230519551476,0.003357629121148737,0.9039438892760474,0.3285766362181834,19.85113121390048,9.056090433601536,0.7342253689331342,0.0
2073-11-26,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-27,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-28,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-11-29,0.0,3.288090417807312,7.38578624333592,1.5587048967838342,5.793283291803368,11.764104011065132,0.8985774954716956,0.0
2073-11-30,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-02,10.157986241989933,3.337827861344266,2.6004523510374997,1.949056834978321,0.850345483907688,20.17785690826372,10.924172011828473,0.693004285851661
2073-12-03,23.164678421572503,2.574707893197878,4.0158244777336485,8.325235296165497,17.380974191575906,25.60407320882551,3.9333013015385685,6.464399339222929
2073-12-04,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-05,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-06,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-07,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-08,1.205466109013587,1.908635109024644,6.623235678129111,4.904657782549542,2.222690269434895,1.8914914849071753,0.4566994320549818,0.16190909175644963
2073-12-09,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-10,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-11,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-12,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-13,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-14,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-15,5.687767017240185,3.717904044628466,4.675423285105732,1.6503870567203798,0.31766902570971806,0.4477935970076618,0.9601452613204345,3.4599336446094404
2073-12-16,9.548535551217306,18.876784056673788,3.328289459056043,8.913100853948945,12.726214838785586,3.803151248567541,0.39899059638126017,1.750690728856362
2073-12-17,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-18,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-19,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-20,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-21,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-22,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-23,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-24,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-25,0.0,7.45891900094554,0.0,0.561131671740158,1.5020650885533176,0.0,7.275957614183426e-12,0.0
2073-12-26,0.0,0.0,0.0,0.0,0.0,2.5112676640530593,8.23686234775763,0.0
2073-12-27,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-28,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-29,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2073-12-30,4.184486507982205,6.5309147912130285,15.784728259645238,11.113928813470238,9.20341222607481,6.5797547567816235,16.031723763054373,4.76674518184275
2073-12-31,0.0,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,0.0
2074-01-01,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-02,14.680100188930018,10.009396918699867,4.397575212944443,8.746874003947543,19.05795823141802,12.896012666809597,4.6443342708523865,11.04622000542048
2074-01-03,3.913207871958371,1.962679686924658,0.6535916064184422,0.01641416717291926,0.5419967451239908,0.0,1.8189894035458565e-12,1.5170689149901366
2074-01-04,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-05,3.1768438183585097,2.3531985713171437,7.081965193226791,3.140103606542448,1.457743585830063,0.0,1.8189894035458565e-12,0.436183561720274
2074-01-06,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-07,0.020528660225203253,0.0,2.871872838257042,0.037818457687940885,0.0,1.8157990182797779,0.7769117315804487,1.3979425212917
2074-01-08,1.6128598774968612,2.880322756756329,1.5626427803728606,5.001803603004572,9.221562319282791,17.314374880721047,6.939299842769071,6.222723090298074
2074-01-09,1.4878154011844151,0.0,0.0,1.8189894035458565e-12,0.0,3.6069809046476067,11.675712551482793,0.0
2074-01-10,0.8191155974413816,1.6404452076351135,5.725328711461487,2.359251815083748,4.96456424752011,0.0,1.8189894035458565e-12,0.37812228472427584
2074-01-11,3.637978807091713e-12,0.11084178679223619,0.0,0.2530475609034846,1.910647967964305,0.6414410487149023,0.08306155696946038,0.0
2074-01-12,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-13,9.108949995478351,4.385157346560698,18.984023676659344,5.765745846340564,1.7071646543165184,27.027977442906096,1.1883058721558994,4.3680828279373225
2074-01-14,9.290990878317855,10.651589250350284,6.616696317347513,27.230677132717698,15.781358234490561,9.175309603043447,18.90186955380961,12.733022133029245
2074-01-15,2.972635690978313,0.5565032606727344,0.2695652256757546,1.0848863327058376,0.8946330982256391,3.236332259535516,1.8189894035458565e-12,0.0
2074-01-16,1.5854403382145186,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-17,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-18,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-19,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-20,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-21,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-22,3.637978807091713e-12,1.93704314505217,0.0,0.5260511726417842,2.383757769416863,0.48212528236882096,0.48217742538589775,0.0
2074-01-23,19.317213629743264,15.64744782889673,11.691507456749923,18.650213515255132,10.983039697915888,16.658286602105232,30.987621856804555,2.7868802428201667
2074-01-24,7.7659283673012975,4.707794137123475,15.31554703020892,1.8206940941223433,11.736434295829586,7.775575821689779,16.48713837993922,3.404540008192822
2074-01-25,3.637978807091713e-12,6.5054241179019465,0.0,14.02121894897153,13.767425966817276,1.8424400857475067,2.596051560004274,5.209777365143072
2074-01-26,4.181010970670045,3.656570697965629,3.4910023187458568,2.764336693730254,0.0,0.0,1.8189894035458565e-12,2.2719171157404268
2074-01-27,0.14876835167620817,0.42204169591771457,0.049328018547635834,0.44956630631675576,0.18773345042148687,0.0,1.8189894035458565e-12,0.0
2074-01-28,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-01-29,3.637978807091713e-12,1.2244838106563565,2.621402627390826,10.694640119100939,1.1323887781306317,6.829911798230276,4.291430608734733,0.0
2074-01-30,23.28978020561909,7.636567000084466,35.04325841535604,11.028281346825517,12.666155076042259,17.837439832186973,18.21107395768149,8.676309953223157
2074-01-31,0.8496478836604977,0.0,2.334511120245251,1.8189894035458565e-12,0.0,24.855908958181605,0.9056240867090245,1.4273655794440607
2074-02-01,2.76215360806787,2.6017232256764715,8.433988166157448,9.905396419121505,4.932899775598725,7.7765333196946145,6.430305362333875,2.6722128426816774
2074-02-02,4.781019753413723,3.267931880644931,5.458185740502014,8.954509868980658,4.256510887385579,4.125810161854307,1.8189894035458565e-12,0.0
2074-02-03,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-04,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-05,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-06,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-07,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-08,3.0763006721846793,5.90332056338839,3.6031034469587016,3.78317977409303,1.2769382823978397,9.823791014514676,10.532977384261816,2.2608964510487417
2074-02-09,7.697226924180382,5.332252482864688,13.992977712996746,11.758206842700451,12.286996961432221,16.579413716530237,11.852554455494367,15.723304051899305
2074-02-10,26.03972069501534,10.0332180667219,11.990059431482257,2.7431782725354577,13.502213142670678,4.7554126696190915,6.368846201322528,10.791154948705746
2074-02-11,3.9641780810278258,6.12141145914435,5.303269932328061,10.133231068689968,2.489244569787177,15.50545647970889,1.2421001319570086,0.8765806533087346
2074-02-12,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-13,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-14,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-15,2.441849675240299,6.883666796507797,16.034110569349547,0.9720981690805892,22.00600058840399,23.654992080423188,5.915126083593947,18.798017015552002
2074-02-16,19.974180661392257,8.576408914771958,5.97442091898546,6.480243434587894,2.5771768252676184,23.58484052216064,10.622421565025444,2.2695237844092575
2074-02-17,1.6307689630483713,0.15158787962431197,0.02491717377617924,0.2271853381203775,0.05012108288370652,0.0,1.8189894035458565e-12,0.6069157386791012
2074-02-18,37.435438400298615,10.580824127453733,21.114931775680386,22.980220516858356,21.463373235106932,23.227186617381548,26.519348031421224,15.959956918474054
2074-02-19,9.275375786357268,0.7544201533722623,1.8845535656474615,0.6905553684899601,1.3076580365974921,4.354291584225191,0.5255201131734646,2.5062202038747525
2074-02-20,7.140178667520951,7.546084563506491,7.775839558539752,10.046638891816642,78.54429135557152,2.652050249280127,1.5688311547612162,4.731380109520924
2074-02-21,8.210990716524647,35.87732800814115,28.783163643834737,32.85911875012044,36.89836172564997,34.253181866328056,53.233856842687985,21.759361073299647
2074-02-22,5.613392737343904,28.819489418983768,7.718074970506907,16.29538754007708,6.204482283747221,0.7681728530834072,25.62274639223178,6.032014723522186
2074-02-23,1.86235309234859,2.120581696808919,9.134892818095096,4.030053181027461,7.709537813769367,28.194294357619377,5.139861036267391,8.38836333958704
2074-02-24,10.453419799684642,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.3803625767649856,5.51175502373723
2074-02-25,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-26,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.2734645827202746,0.0
2074-02-27,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-02-28,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-01,2.86893782829493,4.345678436484272,2.2830578522083407,4.785806915184518,4.802492250652812,0.8075771611920792,1.8189894035458565e-12,0.17903114756315047
2074-03-02,4.417678308711869,1.0521072662487465,1.4336724752806798,4.168216523664303,3.3314442863099556,6.358163001258307,3.6333095707640988,13.02104917770889
2074-03-03,3.503922680114321,2.913561425620787,1.2301623989978199,3.983715374006657,0.6363788657871754,1.5546752197538078,1.3609762569435786,0.7365719434920895
2074-03-04,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,2.542582203794343,1.0269011197986422,0.0
2074-03-05,5.777960680794921,3.8919483969603226,16.399436586071396,26.55789683516509,13.24756751727662,14.310251870473707,14.319640312451249,9.663433967991233
2074-03-06,6.672252964776295,14.888845821336552,10.17676415424058,12.191932206592986,10.232827513676042,12.335717175275436,27.985862341420216,0.11180069941138507
2074-03-07,2.9555959633962416,5.707839426716074,5.113843843074885,5.345103612966278,11.89342357564854,3.4355147184023975,1.9615389912690588,7.949687405784112
2074-03-08,0.441852808188792,0.7234782340948505,0.487935571480504,0.024071443235224955,0.9055529343021268,0.4082440308435086,0.27098942206247484,0.17262782788810863
2074-03-09,5.22344387382508,5.104204419234386,0.04582793672621112,8.50026531001051,1.1671151102760633,0.0,1.8189894035458565e-12,0.0
2074-03-10,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-11,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-12,3.637978807091713e-12,5.835506458266292,0.0,5.645514469418511,1.1634635820318806,2.964271227231749,19.80000740020032,0.0
2074-03-13,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-14,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-15,27.151209065258655,6.799313129022161,11.700022570445759,19.673473792321296,27.158073803582905,98.73765150043896,31.42802797854673,10.280561869599392
2074-03-16,27.676224578911736,3.2839223119808607,8.025844256214542,10.09530157293517,3.9872339467067506,16.43553636880482,26.282188078948412,0.6342100925468175
2074-03-17,0.20020135853069343,9.787065564434974,29.454463384305733,5.799898548468584,7.320958782226059,16.760420484718217,3.1849859868701627,1.0740459047281112
2074-03-18,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,4.400093743661202,1.8189894035458565e-12,0.0
2074-03-19,1.9215164700207978,0.5136917228303168,0.49469063799235463,7.58106856765204,1.4618306743327423,0.0,1.8189894035458565e-12,3.471357571870413
2074-03-20,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-21,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-22,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-23,9.789146956222616,1.486387437756255,1.8492276404887162,1.333168521709724,0.7337506892816669,0.02668378579587625,1.879948720514648,1.784495520184977
2074-03-24,9.683595050137358,2.7248980822588464,10.946165309285986,26.59983520769217,14.152493862075465,3.1410821335269823,3.8135913993314556,5.521765147776716
2074-03-25,6.360957169306179,12.856179860510233,69.78024738179384,5.356728794305337,4.157805875402168,14.494320610863921,12.264818338189531,33.60391386561396
2074-03-26,3.637978807091713e-12,2.7230772989480077,0.0,1.8189894035458565e-12,2.0348063678600314,1.5053754263644454,4.678458432464492,0.0
2074-03-27,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,5.646665572121909,1.2162257954560158,17.016109928073142
2074-03-28,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.6884033674378063
2074-03-29,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-03-30,0.8337827727139145,1.6968879052374082,0.4140129606545429,0.9371296737923078,0.1484426742930413,0.7284969308350682,1.0363430184754014,0.04530404547728693
2074-03-31,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0
2074-04-01,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-02,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-03,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-04,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-05,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-06,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-07,3.838135279043481,5.771170031020978,4.728878806337423,14.376424124261302,4.297579810553165,3.201589612140563,3.709123487111815,1.873586035486386
2074-04-08,12.05742048685268,2.367457517472896,14.989292024058258,7.708993561257884,3.8595137917474274,6.209900735743745,27.709162428091222,8.352638260209025
2074-04-09,14.555985300399543,7.200825725894928,19.360383343437835,3.7500754239534015,2.208169266719385,0.4295440522990595,4.534477093289202,1.7491434917981754
2074-04-10,1.8189894035458565e-12,0.681217957331749,0.0,0.859561115506508,0.4572940693309576,3.637978807091713e-12,0.0,0.0
2074-04-11,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-12,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-13,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-14,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-15,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
2074-04-16,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0
